lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.54738954366778,5.98609018604377,1.417,7.08625606779291,1.27533912,13.503,63.765,201.036325,325.149641893785
1.54762183208497,5.87642890488414,1.419,7.04337142065323,1.24960836,13.503,63.855,201.036325,322.726392780171
1.54762183208497,5.87642890488414,1.419,6.8653016870756,1.24960836,13.503,63.855,192.8771922,314.567259980171
1.54257098287832,5.84316645220906,1.421,6.85475786431133,1.24960836,13.465,63.945,192.8771922,313.642082624499
1.54257098287832,5.72471967679887,1.421,6.80125543953202,1.22427756,13.465,63.945,192.8771922,311.194058600104
1.54396146334773,5.73614897150541,1.421,6.78226916194917,1.22427756,13.475,63.945,191.74942745,310.325334166616
1.54419299957462,5.74824242051347,1.423,6.79410363859801,1.2245442,13.475,64.035,191.74942745,310.429907663916
1.54419299957462,5.74824242051347,1.423,7.04457619209425,1.2245442,13.475,64.035,203.193788,321.874268213916
1.54122646797688,5.64660151484258,1.425,7.00423381894009,1.20614604,13.452,64.125,203.193788,319.581815474269
1.54122646797688,5.64660151484258,1.425,7.03238979240088,1.20614604,13.452,64.125,204.47845915,320.866486624269
1.54372885521382,5.70888020332391,1.425,7.0614165593292,1.21507848,13.47,64.125,204.47845915,322.190889422933
1.54395906765849,5.71963204200667,1.427,7.03256893519173,1.21507848,13.47,64.215,202.63480895,320.424941147509
1.54395906765849,5.58219519570434,1.427,6.97044890122816,1.1858814,13.47,64.215,202.63480895,317.594566015706
1.54210405151677,5.57599958970627,1.429,6.82877371731133,1.1858814,13.455,64.305,196.04474015,310.703955007422
1.54210405151677,5.91513570865299,1.429,6.9820433853009,1.25800752,13.455,64.305,196.04474015,317.677607085878
1.54029699264459,5.89980766830634,1.429,7.10980594517498,1.25800752,13.442,64.305,202.20331635,323.49070535184
1.54052646935867,5.58452897440837,1.431,6.97402989669144,1.1885478,13.442,64.395,202.20331635,316.869515237892
1.54052646935867,5.58452897440837,1.431,7.03230563509266,1.1885478,13.442,64.395,204.85111185,319.517310737892
1.53880936437225,5.70266981260363,1.433,7.09176725327817,1.21481184,13.428,64.485,204.85111185,321.769274971695
1.53880936437225,5.70266981260363,1.433,7.34983569791923,1.21481184,13.428,64.485,216.56025195,333.478415071695
